76,11,Εργαλεία,συτηματα ασφαλέιας,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,12,Έπιπλα,επιπλα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,13,Κήπος,επιπλα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,14,Φωτισμός,δεν ξερω,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,15,Λευκά Είδη,κουζινα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,16,"Είδη party, δώρων & εποχιακά",μουσική,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,17,Είδη κουζίνας,κουζινα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,18,Συστήματα ασφαλείας & Αυτοματισμοί,συτηματα ασφαλέιας,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,19,Είδη καθαρισμού & Οικιακής χρήσης,κουζινα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,20,Είδη υγιεινής,ειδη υγιεινής-περιποιηση,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,21,Διακόσμηση,επιπλα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,22,Είδη γραφείου,επιπλα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,23,Είδη καπνιστού,ειδη καπνιστου,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,24,Τρόφιμα συσκευασμένα,φαγώσιμα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,25,Ποτά - Κρασιά,φαγώσιμα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,26,Ανδρικά,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,27,Γυναικεία,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,28,Τσάντες & Πορτοφόλια,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,29,Ρολόγια,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,30,Κοσμήματα,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,31,Γυαλιά Ηλίου,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,32,Αξεσουάρ Ένδυσης,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,33,Γάμος,γαμος,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,34,Αθλητικά,αθλητικά,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,35,Αθληματα,αθλητικά,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,36,Κατοικίδια,κατοικίδια,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,37,Κυνήγι & Σκοποβολή,hobby-δραστηριοτητες,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,38,Ποδηλατα & Αξεσουάρ,hobby-δραστηριοτητες,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,39,Όργανα Γυμναστικής,αθλητικά,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,40,Μουσική,μουσική,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,41,Βιβλία,τεχνη,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,42,Camping,ταξιδι,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,43,Ψάρεμα,hobby-δραστηριοτητες,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,44,Drones & Τηλεκατευθυνόμενα,gadgeds,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,45,Καταδύσεις & Αξεσουάρ,hobby-δραστηριοτητες,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,46,Ζωγραφική,τεχνη,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,47,Θαλάσσα & Πισίνα,ταξιδι,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,48,Περιποίηση,ειδη υγιεινής-περιποιηση,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,49,Συμπληρώματα Διατροφής,φαγώσιμα,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,50,Μακιγιάζ,ειδη υγιεινής-περιποιηση,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,51,Αρώματα,ενδυση- αξεσουαρ,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,52,Οπτικά,δεν ξερω,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,53,Αντιηλική Προστασία & Μαύρισμα,ειδη υγιεινής-περιποιηση,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
76,54,Αδυνάτισμα,αθλητικά,Άρρεν,22,4,Ναι,"κατοικίδια,συτηματα ασφαλείας,ειδη καπνιστού ...",Δύσκολη,Παρόλο τελειωσα την 1η μελετη πατησα για την δεύτερη πάλι τις ίδιες καρτελες απο την πρωτη μελετη μου εμφάνισε.,
82,1,Σταθερή & Κινητή τηλεφωνία,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,2,Ηλεκτρονικοί Υπολογιστές & Αξεσουάρ/Περιφερειακά,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,3,Εικόνα,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,4,Ήχος,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,5,Gaming,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,6,Wearables,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,7,Φωτογραφία & Βίντεο,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,8,Ηλεκτρονικά,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,9,Tablets & Αξεσουάρ,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,10,Οικιακές Συσκευές,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,11,Εργαλεία,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,12,Έπιπλα,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,13,Κήπος,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,14,Φωτισμός,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,15,Λευκά Είδη,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,16,"Είδη party, δώρων & εποχιακά",χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,17,Είδη κουζίνας,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,18,Συστήματα ασφαλείας & Αυτοματισμοί,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,19,Είδη καθαρισμού & Οικιακής χρήσης,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,20,Είδη υγιεινής,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,21,Διακόσμηση,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,22,Είδη γραφείου,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,23,Είδη καπνιστού,18++,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,24,Τρόφιμα συσκευασμένα,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,25,Ποτά - Κρασιά,18++,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,26,Ανδρικά,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,27,Γυναικεία,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,28,Τσάντες & Πορτοφόλια,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,29,Ρολόγια,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,30,Κοσμήματα,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,31,Γυαλιά Ηλίου,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,32,Αξεσουάρ Ένδυσης,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,33,Γάμος,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,34,Αθλητικά,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,35,Αθληματα,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,36,Κατοικίδια,κατοικιδια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,37,Κυνήγι & Σκοποβολή,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,38,Ποδηλατα & Αξεσουάρ,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,39,Όργανα Γυμναστικής,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,40,Μουσική,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,41,Βιβλία,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,42,Camping,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,43,Ψάρεμα,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,44,Drones & Τηλεκατευθυνόμενα,τεχνολογια,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,45,Καταδύσεις & Αξεσουάρ,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,46,Ζωγραφική,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,47,Θαλάσσα & Πισίνα,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,48,Περιποίηση,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,49,Συμπληρώματα Διατροφής,18++,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,50,Μακιγιάζ,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,51,Αρώματα,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,52,Οπτικά,χομπι και σπιτι,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,53,Αντιηλική Προστασία & Μαύρισμα,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
82,54,Αδυνάτισμα,Ανδρας και γυναικα,Άρρεν,21,3-5,Ναι,,Κανονική,,
86,1,Σταθερή & Κινητή τηλεφωνία,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,2,Ηλεκτρονικοί Υπολογιστές & Αξεσουάρ/Περιφερειακά,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,3,Εικόνα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,4,Ήχος,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,5,Gaming,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,6,Wearables,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,7,Φωτογραφία & Βίντεο,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,8,Ηλεκτρονικά,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,9,Tablets & Αξεσουάρ,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,10,Οικιακές Συσκευές,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,11,Εργαλεία,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,12,Έπιπλα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,13,Κήπος,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,14,Φωτισμός,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,15,Λευκά Είδη,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,16,"Είδη party, δώρων & εποχιακά",αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,17,Είδη κουζίνας,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,18,Συστήματα ασφαλείας & Αυτοματισμοί,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,19,Είδη καθαρισμού & Οικιακής χρήσης,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,20,Είδη υγιεινής,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,21,Διακόσμηση,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,22,Είδη γραφείου,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,23,Είδη καπνιστού,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,24,Τρόφιμα συσκευασμένα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,25,Ποτά - Κρασιά,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,26,Ανδρικά,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,27,Γυναικεία,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,28,Τσάντες & Πορτοφόλια,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,29,Ρολόγια,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,30,Κοσμήματα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,31,Γυαλιά Ηλίου,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,32,Αξεσουάρ Ένδυσης,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,33,Γάμος,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,34,Αθλητικά,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,35,Αθληματα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,36,Κατοικίδια,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,37,Κυνήγι & Σκοποβολή,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,38,Ποδηλατα & Αξεσουάρ,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,39,Όργανα Γυμναστικής,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,40,Μουσική,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,41,Βιβλία,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,42,Camping,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,43,Ψάρεμα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,44,Drones & Τηλεκατευθυνόμενα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,45,Καταδύσεις & Αξεσουάρ,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,46,Ζωγραφική,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,47,Θαλάσσα & Πισίνα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,48,Περιποίηση,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,49,Συμπληρώματα Διατροφής,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,50,Μακιγιάζ,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,51,Αρώματα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,52,Οπτικά,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,53,Αντιηλική Προστασία & Μαύρισμα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
86,54,Αδυνάτισμα,αγορές,Άρρεν,25,60-120,Ναι,,Κανονική,,
89,1,Σταθερή & Κινητή τηλεφωνία,Related,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,2,Ηλεκτρονικοί Υπολογιστές & Αξεσουάρ/Περιφερειακά,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,3,Εικόνα,Υγεια κ ομορφια,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,4,Ήχος,Related,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,5,Gaming,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,6,Wearables,Outdoor,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,7,Φωτογραφία & Βίντεο,Related,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,8,Ηλεκτρονικά,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,9,Tablets & Αξεσουάρ,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,10,Οικιακές Συσκευές,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,11,Εργαλεία,Related,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,12,Έπιπλα,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,13,Κήπος,Outdoor,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,14,Φωτισμός,Related,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,15,Λευκά Είδη,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,16,"Είδη party, δώρων & εποχιακά",Outdoor,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,17,Είδη κουζίνας,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,18,Συστήματα ασφαλείας & Αυτοματισμοί,Related,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,19,Είδη καθαρισμού & Οικιακής χρήσης,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,20,Είδη υγιεινής,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,21,Διακόσμηση,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,22,Είδη γραφείου,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,23,Είδη καπνιστού,Outdoor,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,24,Τρόφιμα συσκευασμένα,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,25,Ποτά - Κρασιά,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,26,Ανδρικά,Υγεια κ ομορφια,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,27,Γυναικεία,Υγεια κ ομορφια,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,28,Τσάντες & Πορτοφόλια,Υγεια κ ομορφια,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,29,Ρολόγια,Σπιτι,Γυναίκα,27,4,Ναι,,Δύσκολη,,
89,30,Κοσμήματα,Υγεια κ ομορφια,Γυναίκα,27,4,Ναι,,Δύσκολη,,
